id, type, count, accessories
1524, Male, 2, Frumpy Hair / Earring
1525, Male, 3, Bandana / Normal Beard / Small Shades
1526, Zombie, 3, Cap / Gold Chain / Eye Patch
1527, Female, 3, Mole / Black Lipstick / Half Shaved
1528, Male, 3, Bandana / Front Beard Dark / 3D Glasses
1529, Female, 2, Red Mohawk / Pipe
1530, Male, 2, Knitted Cap / Eye Patch
1531, Male, 2, Peak Spike / Regular Shades
1532, Male, 2, Mohawk Thin / Nerd Glasses
1533, Male, 2, Cigarette / Headband
1534, Male, 3, Bandana / Muttonchops / Vape
1535, Female, 3, Classic Shades / Dark Hair / Earring
1536, Male, 3, Buck Teeth / Normal Beard / Crazy Hair
1537, Male, 1, Vampire Hair
1538, Male, 3, Cap / Mustache / Earring
1539, Male, 2, Mohawk Thin / Classic Shades
1540, Male, 2, Cigarette / Knitted Cap
1541, Male, 3, Mustache / Crazy Hair / Pipe
1542, Male, 2, Luxurious Beard / Mohawk Thin
1543, Male, 2, Eye Mask / Do-rag
1544, Female, 4, Green Eye Shadow / Half Shaved / Purple Lipstick / Earring
1545, Female, 2, Big Shades / Frumpy Hair
1546, Male, 3, Peak Spike / Handlebars / Regular Shades
1547, Female, 2, Blonde Short / Choker
1548, Female, 3, Mohawk Thin / Purple Lipstick / Earring
1549, Male, 1, Cap Forward
1550, Female, 2, Knitted Cap / Purple Lipstick
1551, Male, 2, Earring / Shaved Head
1552, Female, 2, Regular Shades / Dark Hair
1553, Male, 3, Cigarette / Peak Spike / Earring
1554, Female, 3, Tassle Hat / Vape / Purple Lipstick
1555, Male, 2, Fedora / Mustache
1556, Female, 3, Pigtails / Purple Lipstick / Earring
1557, Male, 2, Muttonchops / Knitted Cap
1558, Male, 1, Normal Beard Black
1559, Male, 1, Clown Hair Green
1560, Male, 2, Wild Hair / Smile
1561, Female, 4, Mole / Clown Hair Green / Hot Lipstick / Earring
1562, Male, 1, Clown Eyes Blue
1563, Female, 3, Dark Hair / Earring / Clown Eyes Blue
1564, Male, 2, Wild Hair / Medical Mask
1565, Male, 2, Handlebars / Wild Hair
1566, Female, 3, Pipe / Headband / Hot Lipstick
1567, Male, 3, Eye Mask / Goat / Shaved Head
1568, Male, 3, Hoodie / Mustache / Clown Eyes Green
1569, Female, 3, Mole / Earring / Mohawk Dark
1570, Male, 3, Muttonchops / Horned Rim Glasses / Headband
1571, Male, 2, Cap Forward / Front Beard Dark
1572, Male, 3, Muttonchops / Crazy Hair / Small Shades
1573, Female, 2, Black Lipstick / Crazy Hair
1574, Male, 2, Do-rag / 3D Glasses
1575, Male, 3, Goat / VR / Shaved Head
1576, Male, 2, Hoodie / Small Shades
1577, Male, 2, Normal Beard / Clown Hair Green
1578, Female, 4, Blue Eye Shadow / Medical Mask / Dark Hair / Rosy Cheeks
1579, Female, 2, Tiara / 3D Glasses
1580, Male, 3, Messy Hair / Classic Shades / Pipe
1581, Male, 2, Messy Hair / Muttonchops
1582, Female, 2, Messy Hair / VR
1583, Female, 2, Black Lipstick / Straight Hair
1584, Male, 2, Vampire Hair / Handlebars
1585, Male, 3, Frown / Shaved Head / Small Shades
1586, Male, 2, Horned Rim Glasses / Crazy Hair
1587, Female, 2, Bandana / 3D Glasses
1588, Female, 2, Tassle Hat / Clown Eyes Blue
1589, Male, 2, Chinstrap / Fedora
1590, Male, 3, Vampire Hair / Normal Beard Black / Small Shades
1591, Female, 1, Mohawk Thin
1592, Male, 2, Nerd Glasses / Mohawk Dark
1593, Female, 2, Red Mohawk / Purple Lipstick
1594, Male, 2, Goat / Mohawk Dark
1595, Female, 2, Straight Hair Blonde / Clown Eyes Blue
1596, Female, 3, Green Eye Shadow / Blonde Short / Earring
1597, Male, 2, Messy Hair / Goat
1598, Female, 4, Tassle Hat / Blue Eye Shadow / Purple Lipstick / Earring
1599, Female, 4, Mohawk Thin / Purple Lipstick / Earring / Clown Eyes Blue
1600, Male, 3, Vampire Hair / Silver Chain / Goat
1601, Male, 2, Classic Shades / Knitted Cap
1602, Male, 3, Mohawk Thin / Goat / Eye Patch
1603, Female, 2, Tiara / Purple Eye Shadow
1604, Female, 3, Black Lipstick / Wild Hair / Nerd Glasses
1605, Male, 5, Frown / Shadow Beard / Earring / VR / Shaved Head
1606, Male, 5, Cigarette / Police Cap / Front Beard Dark / Nerd Glasses / Mole
1607, Male, 3, Handlebars / Earring / Headband
1608, Male, 4, Cigarette / Normal Beard Black / Eye Patch / Cowboy Hat
1609, Female, 2, Pilot Helmet / Purple Lipstick
1610, Male, 2, Front Beard Dark / Wild Hair
1611, Male, 2, Mohawk Thin / VR
1612, Female, 2, Hot Lipstick / Half Shaved
1613, Male, 3, Cigarette / Earring / Headband
1614, Male, 3, Frumpy Hair / Handlebars / Earring
1615, Male, 2, Hoodie / Chinstrap
1616, Female, 2, Black Lipstick / Bandana
1617, Male, 2, Front Beard Dark / Do-rag
1618, Female, 3, Clown Eyes Green / Hot Lipstick / Frumpy Hair
1619, Female, 2, Green Eye Shadow / Stringy Hair
1620, Female, 3, Earring / Clown Eyes Blue / Cigarette
1621, Female, 3, Black Lipstick / Clown Hair Green / Cigarette
1622, Male, 3, Earring / Knitted Cap / Regular Shades
1623, Female, 2, Straight Hair / 3D Glasses
1624, Male, 4, Bandana / Chinstrap / Earring / Eye Patch
1625, Male, 2, Cap / Mole
1626, Female, 3, Messy Hair / Purple Lipstick / 3D Glasses
1627, Male, 2, Normal Beard Black / Police Cap
1628, Female, 2, Hot Lipstick / Stringy Hair
1629, Female, 2, Black Lipstick / Pink With Hat
1630, Male, 2, Shadow Beard / Top Hat
1631, Male, 2, Police Cap / Small Shades
1632, Male, 2, Handlebars / Top Hat
1633, Male, 3, Cigarette / Bandana / Mole
1634, Female, 4, Mole / Black Lipstick / Wild Blonde / Clown Eyes Blue
1635, Female, 3, Orange Side / Hot Lipstick / Earring
1636, Male, 5, Cigarette / Normal Beard Black / Frown / Do-rag / Regular Shades
1637, Female, 3, Hot Lipstick / Wild Blonde / 3D Glasses
1638, Male, 2, Front Beard Dark / Do-rag
1639, Male, 2, Shadow Beard / Mohawk
1640, Male, 3, Fedora / Mustache / VR
1641, Male, 3, Frown / Knitted Cap / Mole
1642, Male, 3, Normal Beard / Mohawk Dark / Mole
1643, Male, 2, Frumpy Hair / Smile
1644, Male, 2, Hoodie / Big Beard
1645, Female, 3, Tassle Hat / Purple Lipstick / Earring
1646, Male, 3, Luxurious Beard / Earring / Knitted Cap
1647, Male, 2, Eye Mask / Purple Hair
1648, Female, 3, Clown Eyes Green / Mohawk Thin / Purple Lipstick
1649, Male, 4, Shadow Beard / Earring / Crazy Hair / Regular Shades
1650, Male, 3, Messy Hair / Clown Nose / Normal Beard Black
1651, Male, 3, Beanie / Big Shades / Muttonchops
1652, Female, 4, Tassle Hat / Hot Lipstick / Earring / Cigarette
1653, Male, 4, Hoodie / Earring / Normal Beard / Clown Eyes Green
1654, Female, 2, Mohawk / Medical Mask
1655, Male, 3, Peak Spike / Frown / Clown Eyes Green
1656, Male, 3, Buck Teeth / Purple Hair / Regular Shades
1657, Male, 2, Cap / Horned Rim Glasses
1658, Zombie, 1, Stringy Hair
1659, Female, 2, Purple Eye Shadow / Straight Hair
1660, Male, 2, Bandana / Normal Beard
1661, Female, 3, Black Lipstick / Blonde Short / Nerd Glasses
1662, Female, 4, Mole / Purple Eye Shadow / Purple Lipstick / Straight Hair Dark
1663, Male, 3, Purple Hair / Regular Shades / Mole
1664, Female, 2, Cap / Purple Lipstick
1665, Male, 2, Cigarette / Cap Forward
1666, Female, 3, Regular Shades / Purple Lipstick / Straight Hair Dark
1667, Male, 2, Frumpy Hair / Luxurious Beard
1668, Male, 3, Earring / Goat / Mohawk Dark
1669, Female, 2, Red Mohawk / Welding Goggles
1670, Female, 3, Purple Eye Shadow / Stringy Hair / Earring
1671, Female, 2, Blue Eye Shadow / Straight Hair
1672, Female, 2, Mole / Mohawk Dark
1673, Male, 2, Classic Shades / Headband
1674, Male, 2, Hoodie / Shadow Beard
1675, Male, 3, Police Cap / Earring / Regular Shades
1676, Male, 2, Frumpy Hair / Mole
1677, Male, 1, Front Beard Dark
1678, Female, 2, Clown Eyes Green / Purple Lipstick
1679, Female, 5, Tassle Hat / Horned Rim Glasses / Purple Lipstick / Earring / Cigarette
1680, Male, 3, Chinstrap / Vape / Headband
1681, Female, 1, Red Mohawk
1682, Male, 3, Chinstrap / Top Hat / 3D Glasses
1683, Male, 3, Big Shades / Mustache / Mohawk Dark
1684, Female, 2, Orange Side / Choker
1685, Male, 2, Hoodie / Nerd Glasses
1686, Male, 2, Messy Hair / Big Shades
1687, Male, 2, Horned Rim Glasses / Top Hat
1688, Female, 3, Clown Eyes Green / Stringy Hair / Purple Lipstick
1689, Female, 2, Black Lipstick / Straight Hair
1690, Male, 3, Bandana / Horned Rim Glasses / Mole
1691, Female, 3, Black Lipstick / Clown Eyes Green / Straight Hair
1692, Male, 3, Cigarette / Shadow Beard / Knitted Cap
1693, Female, 2, Clown Eyes Green / Crazy Hair
1694, Female, 3, Black Lipstick / Pink With Hat / Earring
1695, Male, 3, Chinstrap / Earring / Shaved Head
1696, Male, 2, Stringy Hair / Shadow Beard
1697, Female, 3, Mole / Big Shades / Mohawk Thin
1698, Male, 2, Wild Hair / Clown Eyes Green
1699, Male, 2, Earring / Shaved Head
1700, Female, 2, Blue Eye Shadow / Half Shaved
1701, Male, 3, Earring / Horned Rim Glasses / Mohawk
1702, Male, 3, Front Beard / Frown / Clown Hair Green
1703, Male, 4, Muttonchops / Rosy Cheeks / Do-rag / 3D Glasses
1704, Male, 3, Cigarette / Peak Spike / Classic Shades
1705, Female, 2, Mohawk / Nerd Glasses
1706, Female, 2, Red Mohawk / Black Lipstick
1707, Female, 3, Wild Hair / Purple Lipstick / Clown Eyes Blue
1708, Male, 1, Fedora
1709, Male, 2, Front Beard / Peak Spike
1710, Female, 3, Orange Side / Pipe / Classic Shades
1711, Female, 2, Eye Mask / Straight Hair Dark
1712, Male, 2, Police Cap / Regular Shades
1713, Female, 2, Stringy Hair / Earring
1714, Female, 3, Choker / Straight Hair Blonde / Classic Shades
1715, Female, 2, Green Eye Shadow / Half Shaved
1716, Male, 2, Mohawk Thin / Shadow Beard
1717, Male, 4, Bandana / Chinstrap / Earring / Eye Patch
1718, Male, 2, Luxurious Beard / Mole
1719, Male, 3, Cap Forward / Earring / Nerd Glasses
1720, Male, 3, Big Shades / Normal Beard / Cowboy Hat
1721, Female, 3, Black Lipstick / Pigtails / Earring
1722, Male, 3, Normal Beard Black / Fedora / Nerd Glasses
1723, Male, 2, Cap / Nerd Glasses
1724, Female, 2, Mohawk / Clown Eyes Blue
1725, Female, 2, Messy Hair / Hot Lipstick
1726, Female, 4, Mole / Vape / Clown Hair Green / Hot Lipstick
1727, Male, 2, Stringy Hair / 3D Glasses
1728, Male, 3, Frown / Mohawk Thin / Small Shades
1729, Male, 3, Luxurious Beard / Gold Chain / Nerd Glasses
1730, Female, 2, Green Eye Shadow / Pink With Hat
1731, Male, 2, Cap Forward / Eye Patch
1732, Male, 3, Police Cap / Earring / 3D Glasses
1733, Female, 2, Mohawk Thin / Regular Shades
1734, Female, 3, Black Lipstick / Clown Eyes Green / Mohawk Thin
1735, Female, 2, Earring / Mohawk Dark
1736, Female, 2, Black Lipstick / Straight Hair Dark
1737, Male, 2, VR / Mohawk
1738, Female, 2, Purple Lipstick / Blonde Bob
1739, Male, 2, VR / Shaved Head
1740, Female, 2, Bandana / Hot Lipstick
1741, Male, 1, Big Shades
1742, Female, 2, Big Shades / Stringy Hair
1743, Male, 2, Big Shades / Wild Hair
1744, Female, 3, Clown Nose / Big Shades / Straight Hair Dark
1745, Male, 2, Do-rag / 3D Glasses
1746, Female, 3, Green Eye Shadow / Dark Hair / Earring
1747, Female, 2, Mohawk / Clown Eyes Green
1748, Zombie, 3, Front Beard / Frown / Knitted Cap
1749, Female, 3, Hot Lipstick / Blonde Bob / Nerd Glasses
1750, Female, 3, Eye Mask / Wild Blonde / Purple Lipstick
1751, Female, 2, Horned Rim Glasses / Pigtails
1752, Female, 3, Black Lipstick / Half Shaved / Earring
1753, Male, 2, Frumpy Hair / Spots
1754, Female, 2, Mohawk / Clown Eyes Green
1755, Male, 3, Gold Chain / Crazy Hair / VR
1756, Male, 3, Cigarette / Front Beard / Knitted Cap
1757, Male, 2, Nerd Glasses / Shaved Head
1758, Female, 3, Mohawk / Regular Shades / Earring
1759, Female, 2, Pilot Helmet / Hot Lipstick
1760, Male, 3, Cigarette / Cap / Nerd Glasses
1761, Female, 2, Blue Eye Shadow / Half Shaved
1762, Male, 4, Frumpy Hair / Earring / Rosy Cheeks / Small Shades
1763, Male, 3, Muttonchops / Purple Hair / Regular Shades
1764, Male, 3, Frumpy Hair / Big Shades / Earring
1765, Female, 2, Purple Eye Shadow / Clown Hair Green
1766, Female, 2, Straight Hair Blonde / Clown Eyes Blue
1767, Male, 2, Bandana / Front Beard Dark
1768, Female, 3, Black Lipstick / Crazy Hair / 3D Glasses
1769, Male, 2, Cap Forward / Mustache
1770, Male, 3, Frumpy Hair / Smile / Regular Shades
1771, Male, 3, Cigarette / Cap / Earring
1772, Female, 2, Blue Eye Shadow / Messy Hair
1773, Male, 3, Vampire Hair / Muttonchops / Eye Patch
1774, Male, 2, Nerd Glasses / Knitted Cap
1775, Female, 3, Tiara / Purple Eye Shadow / Earring
1776, Female, 2, Mohawk Thin / Hot Lipstick
1777, Male, 2, Vampire Hair / Gold Chain
1778, Male, 2, Muttonchops / Do-rag
1779, Female, 3, Cap / Clown Eyes Green / Purple Lipstick
1780, Female, 2, Wild White Hair / Horned Rim Glasses
1781, Male, 2, Normal Beard / Headband
1782, Male, 3, Handlebars / Earring / Cowboy Hat
1783, Female, 1, Mohawk Thin
1784, Male, 3, Classic Shades / Crazy Hair / Medical Mask
1785, Male, 2, Wild Hair / Earring
1786, Female, 2, Classic Shades / Wild Hair
1787, Male, 2, Bandana / Small Shades
1788, Male, 3, Classic Shades / Earring / Mohawk
1789, Female, 2, Purple Eye Shadow / Blonde Short
1790, Male, 3, Horned Rim Glasses / Headband / Mole
1791, Male, 2, Classic Shades / Mole
1792, Male, 3, Normal Beard Black / Mohawk Thin / Earring
1793, Female, 2, Mohawk Thin / Rosy Cheeks
1794, Male, 3, Frown / Wild Hair / Earring
1795, Female, 4, Messy Hair / Horned Rim Glasses / Hot Lipstick / Rosy Cheeks
1796, Female, 3, Black Lipstick / Bandana / Rosy Cheeks
1797, Male, 4, Muttonchops / Vape / Classic Shades / Mohawk
1798, Male, 3, Cap Forward / Earring / Medical Mask
1799, Female, 3, Black Lipstick / Classic Shades / Half Shaved
1800, Female, 4, Mole / Blue Eye Shadow / Stringy Hair / Purple Lipstick
1801, Female, 2, Spots / Crazy Hair
1802, Male, 4, Cigarette / Fedora / Nerd Glasses / Big Beard
1803, Female, 3, Hot Lipstick / Frumpy Hair / Nerd Glasses
1804, Female, 2, Mole / Messy Hair
1805, Male, 2, Do-rag / Regular Shades
1806, Female, 3, Eye Patch / Hot Lipstick / Dark Hair
1807, Female, 2, Messy Hair / Purple Eye Shadow
1808, Male, 3, Front Beard / Messy Hair / Earring
1809, Male, 3, Cigarette / Cap / Mustache
1810, Male, 2, Big Shades / Wild Hair
1811, Male, 2, Vampire Hair / Pipe
1812, Male, 4, Earring / Nerd Glasses / Normal Beard / Headband
1813, Female, 3, Black Lipstick / Classic Shades / Mohawk Dark
1814, Male, 2, Muttonchops / Knitted Cap
1815, Female, 2, Mohawk / Green Eye Shadow
1816, Female, 2, Blonde Short / Cigarette
1817, Female, 3, Crazy Hair / Purple Lipstick / Earring
1818, Female, 2, Mole / Blonde Short
1819, Male, 4, Police Cap / Classic Shades / Earring / Big Beard
1820, Male, 3, Messy Hair / Eye Mask / Big Beard
1821, Female, 1, Welding Goggles
1822, Male, 3, Normal Beard Black / Cap / Small Shades
1823, Male, 3, Earring / Goat / Shaved Head
1824, Male, 2, Normal Beard / Knitted Cap
1825, Male, 2, Police Cap / Muttonchops
1826, Female, 3, Clown Nose / Horned Rim Glasses / Frumpy Hair
1827, Female, 2, Green Eye Shadow / Mohawk Thin
1828, Female, 3, Black Lipstick / Earring / Blonde Bob
1829, Female, 2, Classic Shades / Mohawk Dark
1830, Male, 3, Front Beard Dark / Earring / Knitted Cap
1831, Male, 4, Bandana / Horned Rim Glasses / Medical Mask / Big Beard
1832, Male, 2, Messy Hair / Horned Rim Glasses
1833, Male, 3, Frumpy Hair / Handlebars / Nerd Glasses
1834, Male, 3, Cap / Earring / Mole
1835, Female, 3, Blue Eye Shadow / Hot Lipstick / Frumpy Hair
1836, Male, 2, Cap Forward / Horned Rim Glasses
1837, Female, 2, Black Lipstick / Crazy Hair
1838, Female, 2, Mohawk Thin / Cigarette
1839, Male, 6, Cigarette / Mustache / Earring / Nerd Glasses / Knitted Cap / Smile
1840, Male, 3, Cigarette / Earring / Mohawk Dark
1841, Female, 3, Black Lipstick / Green Eye Shadow / Mohawk Thin
1842, Male, 2, Bandana / Eye Patch
1843, Male, 3, Luxurious Beard / Wild Hair / Earring
1844, Female, 2, Blonde Short / Regular Shades
1845, Male, 2, Regular Shades / Mohawk Dark
1846, Male, 2, Luxurious Beard / Cowboy Hat
1847, Female, 3, Black Lipstick / Mohawk / Earring
1848, Male, 2, Stringy Hair / Clown Eyes Blue
1849, Female, 3, Black Lipstick / Green Eye Shadow / Dark Hair
1850, Female, 2, Black Lipstick / Wild Blonde
1851, Male, 4, Eye Mask / Frown / Handlebars / Purple Hair
1852, Male, 2, Earring / Mohawk Dark
1853, Male, 3, Cap Forward / Front Beard Dark / Earring
1854, Female, 4, Blonde Short / Welding Goggles / Hot Lipstick / Earring
1855, Female, 2, Bandana / Earring
1856, Female, 3, Horned Rim Glasses / Mohawk Thin / Earring
1857, Female, 3, Eye Mask / Black Lipstick / Straight Hair Dark
1858, Male, 2, Stringy Hair / Big Shades
1859, Female, 2, Purple Eye Shadow / Crazy Hair
1860, Female, 2, Wild White Hair / Purple Eye Shadow
1861, Female, 3, Blue Eye Shadow / Messy Hair / Earring
1862, Male, 2, Messy Hair / Eye Patch
1863, Male, 4, Front Beard Dark / Earring / Shaved Head / Eye Patch
1864, Male, 3, Clown Eyes Blue / Clown Hair Green / Mole
1865, Female, 2, Blonde Short / Welding Goggles
1866, Female, 2, Purple Lipstick / Blonde Bob
1867, Male, 3, Messy Hair / Muttonchops / Regular Shades
1868, Female, 2, Blue Eye Shadow / Headband
1869, Female, 2, Wild Blonde / VR
1870, Female, 2, Knitted Cap / Medical Mask
1871, Male, 2, Headband / Smile
1872, Female, 2, Regular Shades / Half Shaved
1873, Female, 2, Straight Hair Dark / Cigarette
1874, Male, 3, Muttonchops / Earring / Headband
1875, Female, 2, Straight Hair Blonde / Hot Lipstick
1876, Female, 3, Clown Eyes Green / Hot Lipstick / Wild Blonde
1877, Female, 3, Knitted Cap / Purple Eye Shadow / Earring
1878, Male, 4, Hoodie / Big Shades / Vape / Earring
1879, Male, 4, Frumpy Hair / Earring / Nerd Glasses / Normal Beard
1880, Male, 2, Fedora / Small Shades
1881, Female, 3, Mole / Purple Lipstick / Straight Hair Dark
1882, Male, 2, Muttonchops / Wild Hair
1883, Female, 1, Purple Lipstick
1884, Male, 3, Peak Spike / Chinstrap / Silver Chain
1885, Female, 2, Tassle Hat / Green Eye Shadow
1886, Zombie, 2, Messy Hair / Shadow Beard
1887, Male, 2, Police Cap / Nerd Glasses
1888, Female, 2, Wild Blonde / Earring
1889, Male, 2, Luxurious Beard / Peak Spike
1890, Male, 4, Cigarette / Front Beard Dark / Earring / Knitted Cap
1891, Male, 2, Cigarette / Police Cap
1892, Female, 1, Cap
1893, Female, 3, Hot Lipstick / Stringy Hair / Clown Eyes Blue
1894, Male, 2, Stringy Hair / Eye Mask
1895, Female, 3, Black Lipstick / Bandana / Horned Rim Glasses
1896, Male, 2, Cap / Nerd Glasses
1897, Male, 3, Goat / VR / Mohawk Dark
1898, Male, 3, Front Beard Dark / Earring / Headband
1899, Male, 2, Frumpy Hair / Normal Beard Black
1900, Female, 3, Mole / Black Lipstick / Mohawk Dark
1901, Male, 3, Mustache / Headband / Regular Shades
1902, Female, 2, Bandana / Purple Lipstick
1903, Male, 1, Beanie
1904, Male, 2, Cigarette / Frumpy Hair
1905, Male, 2, Frumpy Hair / Horned Rim Glasses
1906, Female, 2, Purple Eye Shadow / Straight Hair Blonde
1907, Female, 3, Blue Eye Shadow / Dark Hair / Purple Lipstick
1908, Male, 2, Horned Rim Glasses / Headband
1909, Male, 3, Bandana / Big Shades / Goat
1910, Female, 4, Mole / Purple Eye Shadow / Crazy Hair / Earring
1911, Female, 3, Orange Side / Green Eye Shadow / Cigarette
1912, Male, 3, Peak Spike / Frown / Classic Shades
1913, Female, 3, Straight Hair / Hot Lipstick / Earring
1914, Female, 4, Gold Chain / Hot Lipstick / Frumpy Hair / Classic Shades
1915, Female, 2, Black Lipstick / Mohawk
1916, Male, 2, Normal Beard Black / Do-rag
1917, Female, 2, Purple Eye Shadow / Frumpy Hair
1918, Female, 3, Hot Lipstick / Earring / Blonde Bob
1919, Male, 2, Peak Spike / Frown
1920, Male, 3, Earring / Goat / Mohawk Dark
1921, Male, 4, Cap / Earring / Clown Eyes Green / Mole
1922, Male, 2, Knitted Cap / VR
1923, Male, 3, Wild Hair / Vape / Goat
1924, Female, 2, Blue Eye Shadow / Dark Hair
1925, Male, 2, Hoodie / Classic Shades
1926, Female, 2, Blonde Short / Hot Lipstick
1927, Male, 2, Mohawk Thin / Muttonchops
1928, Male, 2, Crazy Hair / Clown Eyes Green
1929, Male, 2, Police Cap / Front Beard Dark
1930, Female, 2, Crazy Hair / Clown Eyes Blue
1931, Female, 2, Pilot Helmet / Earring
1932, Male, 4, Big Shades / Muttonchops / Wild Hair / Earring
1933, Male, 2, Knitted Cap / Eye Patch
1934, Male, 3, Fedora / Normal Beard / Small Shades
1935, Zombie, 2, Earring / Shaved Head
1936, Female, 2, Hot Lipstick / Half Shaved
1937, Female, 4, Blue Eye Shadow / Straight Hair / Purple Lipstick / Earring
1938, Male, 3, Vampire Hair / Muttonchops / Earring
1939, Female, 2, Pipe / Bandana
1940, Female, 3, Knitted Cap / Black Lipstick / Green Eye Shadow
1941, Male, 3, Luxurious Beard / Wild Hair / Earring
1942, Male, 2, Bandana / Chinstrap
1943, Male, 2, Front Beard Dark / Knitted Cap
1944, Female, 2, Wild Hair / Cigarette
1945, Male, 3, Messy Hair / Classic Shades / Earring
1946, Male, 2, Hoodie / Eye Patch
1947, Male, 2, Muttonchops / Shaved Head
1948, Male, 4, Shadow Beard / Classic Shades / Earring / Mohawk Dark
1949, Female, 3, Vape / Big Shades / Hot Lipstick
1950, Male, 2, Cigarette / Shaved Head
1951, Female, 3, Half Shaved / VR / Earring
1952, Female, 3, Clown Eyes Green / Pigtails / Purple Lipstick
1953, Female, 1, Purple Lipstick
1954, Male, 3, Buck Teeth / Muttonchops / Wild Hair
1955, Male, 4, Chinstrap / Earring / Knitted Cap / Medical Mask
1956, Female, 2, Wild Blonde / Clown Eyes Blue
1957, Male, 2, 3D Glasses / Mohawk Dark
1958, Female, 2, Blonde Short / Hot Lipstick
1959, Female, 2, Big Shades / Wild Blonde
1960, Male, 2, Cap / Earring
1961, Male, 3, Front Beard Dark / Earring / Crazy Hair
1962, Female, 3, Green Eye Shadow / Headband / Earring
1963, Female, 1, Medical Mask
1964, Male, 1, Big Beard
1965, Male, 3, Earring / Mohawk / Clown Eyes Green
1966, Male, 2, Stringy Hair / Normal Beard Black
1967, Female, 3, Black Lipstick / Choker / Wild Hair
1968, Male, 5, Earring / Regular Shades / Big Beard / Mohawk Dark / Mole
1969, Male, 2, Messy Hair / Horned Rim Glasses
1970, Male, 2, Goat / Crazy Hair
1971, Female, 3, Green Eye Shadow / Hot Lipstick / Dark Hair
1972, Female, 2, Choker / Half Shaved
1973, Male, 2, Cigarette / Horned Rim Glasses
1974, Female, 4, Red Mohawk / Black Lipstick / Earring / Nerd Glasses
1975, Male, 3, Front Beard Dark / Do-rag / Clown Eyes Green
1976, Male, 2, Frumpy Hair / Small Shades
1977, Female, 2, Mohawk / Green Eye Shadow
1978, Male, 3, Chinstrap / Crazy Hair / Eye Patch
1979, Female, 2, Red Mohawk / Gold Chain
1980, Female, 2, Regular Shades / Blonde Bob
1981, Male, 2, Frumpy Hair / Nerd Glasses
1982, Female, 3, Green Eye Shadow / Hot Lipstick / Straight Hair Dark
1983, Male, 3, Normal Beard Black / Cap Forward / Earring
1984, Female, 4, Black Lipstick / Straight Hair / Earring / Cigarette
1985, Female, 3, Blonde Short / Hot Lipstick / Clown Eyes Blue
1986, Female, 3, Wild Blonde / Earring / Clown Eyes Blue
1987, Male, 3, Stringy Hair / Front Beard Dark / Regular Shades
1988, Female, 3, Bandana / Clown Eyes Green / Purple Lipstick
1989, Male, 2, Crazy Hair / Small Shades
1990, Female, 4, Tassle Hat / Blue Eye Shadow / Purple Lipstick / Earring
1991, Male, 3, Fedora / Normal Beard / Regular Shades
1992, Male, 2, Frumpy Hair / Regular Shades
1993, Male, 2, Luxurious Beard / Crazy Hair
1994, Female, 2, Classic Shades / Blonde Bob
1995, Male, 3, Front Beard / Cap / Mole
1996, Female, 2, Pipe / Dark Hair
1997, Male, 3, Cigarette / Frumpy Hair / Clown Nose
1998, Male, 3, Big Shades / Earring / Shaved Head
1999, Male, 2, Front Beard / Cowboy Hat
